RecordID,Quantity,Discount,Profit,ActualSales,PredictedSales,PredictionError,ErrorCategory,Region,Category,YearMonth
9756,3,0.0,9.9882,332.94,308.9793999999995,23.96060000000051,Normal Error,South,Office Supplies,2017-03
9757,2,0.0,58.42,292.1,244.71309999999968,47.38690000000034,Normal Error,South,Furniture,2017-03
9758,5,0.0,55.647,206.1,224.32459999999983,18.22459999999984,Normal Error,South,Technology,2017-03
9759,4,0.0,8.1144,17.64,21.697500000000034,4.057500000000033,Normal Error,South,Office Supplies,2017-03
9760,5,0.2,70.196,1403.92,1143.9257399999997,259.9942600000004,Normal Error,West,Furniture,2016-10
9761,2,0.0,1.419,4.3,3.764079999999997,0.5359200000000026,Normal Error,South,Office Supplies,2017-11
9762,3,0.0,86.3892,239.97,239.37000000000018,0.5999999999998238,Normal Error,West,Technology,2014-02
9763,2,0.0,22.9488,81.96,79.89820000000003,2.0617999999999626,Normal Error,West,Office Supplies,2014-02
9764,2,0.0,4.7724,238.62,211.22480000000004,27.39519999999996,Normal Error,West,Office Supplies,2014-02
9765,5,0.2,12.2325,139.8,127.67455999999984,12.125440000000168,Normal Error,West,Technology,2014-06
9766,2,0.0,4.7232,9.84,10.087399999999983,0.24739999999998297,Normal Error,East,Office Supplies,2017-02
9767,1,0.0,3.501,7.78,9.878199999999987,2.098199999999987,Normal Error,East,Office Supplies,2017-02
9768,5,0.0,26.901,54.9,60.07349999999997,5.173499999999969,Normal Error,Central,Office Supplies,2017-12
9769,6,0.0,25.02,50.04,93.33140000000004,43.291400000000046,Normal Error,West,Office Supplies,2017-12
9770,5,0.2,8.498,339.92,235.40467999999973,104.51532000000029,Normal Error,South,Furniture,2016-11
9771,4,0.2,3.4216,10.528,30.32262,19.794620000000002,Normal Error,South,Office Supplies,2016-11
9772,2,0.2,4.2384,42.384,44.65632000000001,2.2723200000000077,Normal Error,South,Office Supplies,2016-11
9773,5,0.2,38.725,123.92,136.29664000000002,12.376640000000023,Normal Error,East,Office Supplies,2016-07
9774,1,0.0,39.4255,135.95,176.45779999999988,40.50779999999989,Normal Error,South,Technology,2016-06
9775,8,0.8,-3701.8928,2177.584,2784.4149999999995,606.8309999999997,High Error,Central,Office Supplies,2014-07
9776,3,0.6,-10.0602,17.496,18.315870000000018,0.8198700000000194,Normal Error,Central,Furniture,2014-07
9777,4,0.8,-26.8544,16.784,16.33498000000002,0.44901999999997955,Normal Error,Central,Office Supplies,2014-07
9778,9,0.2,-26.946,431.136,508.72819999999984,77.59219999999982,Normal Error,Central,Technology,2014-07
9779,5,0.8,-13.32,8.88,8.085719999999995,0.7942800000000059,Normal Error,Central,Office Supplies,2014-07
9780,2,0.8,-12.09,4.836,5.4857799999999965,0.6497799999999962,Normal Error,Central,Office Supplies,2014-07
9781,3,0.0,131.355,437.85,435.27469999999926,2.575300000000766,Normal Error,East,Technology,2016-09
9782,2,0.2,252.588,673.568,710.2566399999995,36.68863999999951,Normal Error,East,Office Supplies,2016-09
9783,5,0.0,134.652,274.8,301.19959999999963,26.399599999999623,Normal Error,East,Office Supplies,2015-05
9784,1,0.0,16.7886,62.18,61.57060000000001,0.6093999999999866,Normal Error,East,Office Supplies,2015-05
9785,2,0.0,2.9808,8.28,10.639420000000005,2.3594200000000054,Normal Error,East,Furniture,2015-05
9786,3,0.0,23.9169,48.81,81.0705999999999,32.2605999999999,Normal Error,South,Office Supplies,2015-05
9787,5,0.0,40.473,149.9,132.6645999999998,17.235400000000197,Normal Error,South,Furniture,2014-11
9788,5,0.32,-30.098,1023.332,820.3359019999992,202.99609800000076,Normal Error,Central,Furniture,2017-03
9789,3,0.3,-8.5794,600.558,595.9568999999991,4.6011000000008835,Normal Error,Central,Furniture,2017-03
9790,1,0.2,6.9986,39.992,57.10376000000009,17.11176000000009,Normal Error,Central,Technology,2017-03
9791,2,0.3,-66.3916,211.246,278.82448799999975,67.57848799999974,Normal Error,Central,Furniture,2017-03
9792,6,0.2,21.024,56.064,115.27319000000016,59.209190000000156,Normal Error,Central,Office Supplies,2014-05
9793,2,0.3,-29.2524,107.772,112.10812000000016,4.33612000000015,Normal Error,Central,Furniture,2014-05
9794,1,0.2,1.6308,4.832,12.352080000000006,7.520080000000006,Normal Error,Central,Office Supplies,2014-05
9795,3,0.8,-31.008,18.24,16.61196,1.6280399999999986,Normal Error,Central,Office Supplies,2014-05
9796,3,0.8,-5.8869,3.798,3.612420000000006,0.18557999999999408,Normal Error,Central,Office Supplies,2016-05
9797,2,0.2,1.5552,10.368,15.578439999999992,5.210439999999991,Normal Error,East,Office Supplies,2015-01
9798,2,0.4,-43.1178,235.188,213.5618959999998,21.626104000000197,Normal Error,East,Technology,2015-01
9799,4,0.4,2.6376,26.376,31.79440000000003,5.41840000000003,Normal Error,East,Technology,2015-01
9800,2,0.2,2.2066,10.384,7.329100000000003,3.0548999999999973,Normal Error,East,Technology,2015-01
9801,3,0.4,-21.4236,107.118,130.9454000000001,23.827400000000097,Normal Error,East,Technology,2015-01
9802,7,0.0,28.217,97.3,96.41589999999992,0.8841000000000747,Normal Error,West,Office Supplies,2017-09
9803,2,0.2,1.2064,3.328,14.239839999999983,10.911839999999984,Normal Error,East,Office Supplies,2015-07
9804,1,0.0,36.7173,135.99,129.5152999999999,6.474700000000098,Normal Error,East,Technology,2015-07
9805,1,0.0,2.1402,7.38,6.897959999999997,0.48204000000000313,Normal Error,East,Furniture,2015-07
9806,2,0.2,9.6832,45.568,45.43384000000006,0.13415999999993744,Normal Error,South,Furniture,2016-10
9807,8,0.7,-21.0848,28.752,29.372459999999982,0.6204599999999836,Normal Error,South,Office Supplies,2016-10
9808,4,0.2,12.178,194.848,139.22304000000003,55.62495999999999,Normal Error,South,Furniture,2017-07
9809,2,0.8,-3.3792,2.112,2.097519999999998,0.014480000000002047,Normal Error,Central,Office Supplies,2017-07
9810,5,0.2,9.072,25.92,25.90400000000004,0.01599999999996271,Normal Error,West,Office Supplies,2014-11
9811,4,0.2,9.0576,120.768,94.44232000000004,26.325679999999963,Normal Error,West,Office Supplies,2014-11
9812,4,0.0,12.4416,25.92,25.920000000000037,3.552713678800501e-14,Normal Error,East,Office Supplies,2016-11
9813,3,0.0,9.702,34.65,52.18619999999993,17.53619999999993,Normal Error,East,Office Supplies,2016-11
9814,5,0.0,100.4255,204.95,235.79600000000025,30.84600000000026,Normal Error,East,Office Supplies,2016-11
9815,5,0.0,38.376,79.95,98.05749999999998,18.107499999999973,Normal Error,East,Office Supplies,2016-11
9816,7,0.2,54.215,173.488,185.93847999999994,12.450479999999942,Normal Error,South,Office Supplies,2015-06
9817,4,0.2,-6.462,516.96,349.51087999999964,167.4491200000004,Normal Error,South,Office Supplies,2015-06
9818,7,0.2,45.4671,173.208,206.6268799999998,33.4188799999998,Normal Error,South,Furniture,2015-06
9819,2,0.2,0.3336,4.448,4.447999999999994,6.217248937900877e-15,Normal Error,South,Office Supplies,2015-06
9820,3,0.2,3.15,9.0,9.948380000000009,0.9483800000000091,Normal Error,South,Office Supplies,2015-06
9821,10,0.2,13.2,42.24,44.39683999999992,2.1568399999999173,Normal Error,South,Office Supplies,2015-06
9822,2,0.7,-13.3936,18.264,18.377459999999967,0.11345999999996792,Normal Error,South,Office Supplies,2015-06
9823,3,0.0,42.8148,152.91,125.63319999999989,27.276800000000108,Normal Error,West,Office Supplies,2014-08
9824,3,0.0,41.823,92.94,94.27139999999991,1.3313999999999169,Normal Error,West,Office Supplies,2014-08
9825,4,0.2,6.2496,17.856,30.251360000000044,12.395360000000043,Normal Error,West,Office Supplies,2014-08
9826,3,0.2,15.093,46.44,68.17143999999996,21.731439999999964,Normal Error,West,Office Supplies,2014-08
9827,4,0.2,-12.196,195.136,106.32818000000003,88.80781999999996,Normal Error,West,Furniture,2014-08
9828,2,0.0,6.465,129.3,76.43400000000008,52.86599999999993,Normal Error,East,Office Supplies,2017-06
9829,3,0.2,3.7596,11.568,28.756960000000003,17.18896,Normal Error,East,Office Supplies,2017-06
9830,3,0.2,15.147,242.352,184.0748800000001,58.27711999999991,Normal Error,South,Furniture,2017-07
9831,4,0.2,95.9904,319.968,403.71464000000043,83.74664000000041,Normal Error,Central,Technology,2014-12
9832,7,0.6,-2.5872,8.624,7.8185200000000075,0.8054799999999931,Normal Error,Central,Furniture,2014-12
9833,1,0.2,1.4442,3.984,4.1399999999999935,0.15599999999999348,Normal Error,Central,Office Supplies,2014-05
9834,7,0.2,190.3881,895.944,1169.2157700000012,273.2717700000012,Normal Error,East,Technology,2017-09
9835,4,0.6,-6.3,14.0,12.955040000000007,1.0449599999999926,Normal Error,Central,Furniture,2016-10
9836,2,0.8,-26.2272,16.392,16.305640000000025,0.08635999999997424,Normal Error,Central,Office Supplies,2016-10
9837,5,0.0,5.123,10.9,25.608600000000035,14.708600000000034,Normal Error,West,Office Supplies,2016-09
9838,2,0.0,14.8,29.6,35.649199999999944,6.049199999999942,Normal Error,West,Office Supplies,2016-09
9839,1,0.0,2.2908,4.98,15.541920000000015,10.561920000000015,Normal Error,West,Office Supplies,2016-09
9840,3,0.2,161.9919,479.976,490.45651999999995,10.480519999999956,Normal Error,West,Technology,2016-09
9841,8,0.2,4.4736,44.736,39.406779999999976,5.329220000000021,Normal Error,West,Technology,2016-09
9842,2,0.0,1.6704,5.76,5.762479999999994,0.0024799999999940425,Normal Error,West,Office Supplies,2016-09
9843,4,0.2,60.392,483.136,387.8566799999995,95.2793200000005,Normal Error,West,Furniture,2016-09
9844,4,0.2,5.1792,15.936,15.91679999999998,0.0192000000000192,Normal Error,Central,Office Supplies,2014-06
9845,7,0.6,-40.0036,61.544,63.14662999999996,1.6026299999999623,Normal Error,Central,Furniture,2014-06
9846,3,0.2,9.9522,132.696,102.60071999999997,30.09528000000003,Normal Error,Central,Office Supplies,2014-06
9847,5,0.0,11.206,43.1,43.331799999999966,0.23179999999996426,Normal Error,West,Office Supplies,2017-09
9848,5,0.0,132.99,511.5,448.0656000000002,63.43439999999981,Normal Error,West,Furniture,2017-09
9849,5,0.2,46.225,147.92,148.60256000000004,0.682560000000052,Normal Error,West,Office Supplies,2017-09
9850,2,0.0,16.2688,39.68,39.126299999999944,0.553700000000056,Normal Error,West,Office Supplies,2014-04
9851,2,0.0,4.0192,12.56,13.900799999999974,1.3407999999999731,Normal Error,East,Furniture,2016-05
9852,3,0.2,33.93,90.48,115.12103999999978,24.641039999999776,Normal Error,East,Office Supplies,2016-05
9853,2,0.0,6.0168,13.08,13.362399999999997,0.2823999999999973,Normal Error,East,Office Supplies,2016-05
9854,5,0.0,83.733,214.7,451.14274000000006,236.44274000000007,Normal Error,East,Furniture,2016-05
9855,4,0.0,21.1344,50.32,91.27319999999995,40.953199999999946,Normal Error,West,Furniture,2017-06
9856,2,0.0,11.5432,24.56,24.55999999999996,3.907985046680551e-14,Normal Error,West,Office Supplies,2017-06
9857,6,0.0,20.9664,43.68,98.98339999999999,55.30339999999999,Normal Error,South,Office Supplies,2014-11
9858,8,0.0,610.8624,3393.68,2972.427609999996,421.25239000000374,Normal Error,West,Furniture,2015-03
9859,5,0.0,17.524,67.4,66.6007999999999,0.7992000000001127,Normal Error,Central,Office Supplies,2017-01
9860,2,0.0,0.1008,2.52,3.3610999999999986,0.8410999999999986,Normal Error,Central,Office Supplies,2017-01
9861,4,0.0,1.356,67.8,57.53886000000009,10.261139999999905,Normal Error,Central,Technology,2017-01
9862,2,0.0,5.2528,18.76,18.778399999999998,0.018399999999996197,Normal Error,Central,Office Supplies,2017-01
9863,4,0.0,2.5452,12.12,13.771919999999987,1.651919999999988,Normal Error,Central,Technology,2017-01
9864,1,0.0,5.5566,11.34,11.946199999999997,0.6061999999999976,Normal Error,Central,Office Supplies,2017-01
9865,4,0.0,70.312,159.8,180.09229999999968,20.29229999999967,Normal Error,Central,Technology,2017-01
9866,2,0.0,8.532,18.96,19.362200000000026,0.4022000000000254,Normal Error,Central,Furniture,2017-01
9867,7,0.0,282.2092,1085.42,1078.0470999999989,7.372900000001209,Normal Error,East,Office Supplies,2015-03
9868,3,0.0,3.4086,13.11,209.1358199999998,196.02581999999978,Normal Error,East,Office Supplies,2015-03
9869,2,0.2,16.3172,68.704,75.52991999999993,6.82591999999994,Normal Error,East,Furniture,2014-11
9870,2,0.7,-2.61,3.132,3.215100000000004,0.08310000000000395,Normal Error,East,Office Supplies,2014-11
9871,3,0.7,-17.9424,22.428,22.71006000000003,0.28206000000002973,Normal Error,East,Office Supplies,2014-11
9872,2,0.2,32.6628,290.336,110.6091599999999,179.7268400000001,Normal Error,Central,Office Supplies,2017-10
9873,2,0.2,1.197,19.152,19.09824000000001,0.053759999999989816,Normal Error,Central,Office Supplies,2017-10
9874,1,0.0,3.1104,6.48,6.480000000000009,8.881784197001252e-15,Normal Error,East,Office Supplies,2016-12
9875,2,0.2,19.99,63.968,95.32926999999998,31.361269999999976,Normal Error,East,Office Supplies,2016-09
9876,2,0.0,0.0636,6.36,5.20479999999999,1.1552000000000104,Normal Error,East,Office Supplies,2015-12
9877,4,0.2,-21.2136,848.544,568.1969000000007,280.3470999999993,Normal Error,East,Office Supplies,2017-04
9878,5,0.7,-6.38,8.7,8.977250000000016,0.2772500000000164,Normal Error,East,Office Supplies,2017-04
9879,3,0.4,-24.4764,122.382,119.07037999999984,3.311620000000161,Normal Error,East,Technology,2017-04
9880,7,0.1,63.686,573.174,493.34325999999965,79.83074000000033,Normal Error,East,Furniture,2016-08
9881,3,0.2,28.7064,85.056,92.45927999999986,7.403279999999867,Normal Error,East,Office Supplies,2015-05
9882,3,0.0,6.7392,14.04,21.85199999999999,7.8119999999999905,Normal Error,South,Office Supplies,2014-08
9883,13,0.0,98.1396,272.61,411.2412000000004,138.63120000000038,Normal Error,South,Technology,2014-08
9884,2,0.0,5.58,11.16,13.260200000000003,2.1002000000000027,Normal Error,West,Office Supplies,2014-04
9885,3,0.0,22.4316,62.31,62.658100000000104,0.3481000000001018,Normal Error,West,Technology,2014-04
9886,2,0.0,57.5928,159.98,160.1461999999997,0.16619999999971924,Normal Error,West,Technology,2014-04
9887,3,0.0,0.0,5.94,257.069953368837,251.129953368837,Normal Error,Central,Office Supplies,2014-01
9888,2,0.0,4.6812,9.96,16.362699999999986,6.402699999999985,Normal Error,East,Office Supplies,2017-10
9889,1,0.0,28.7964,79.99,79.28289999999986,0.7071000000001391,Normal Error,East,Technology,2015-08
9890,3,0.0,2.4138,8.94,17.868400000000037,8.928400000000037,Normal Error,East,Office Supplies,2017-03
9891,2,0.0,9.6914,20.62,42.573459999999976,21.953459999999975,Normal Error,Central,Office Supplies,2016-07
9892,7,0.0,48.4575,124.25,177.40220000000008,53.15220000000008,Normal Error,Central,Technology,2016-07
9893,5,0.0,83.314,297.55,569.3135000000004,271.7635000000004,Normal Error,Central,Technology,2016-07
9894,4,0.0,96.8544,403.56,373.6294999999994,29.93050000000062,Normal Error,Central,Furniture,2016-07
9895,5,0.0,27.608,95.2,81.41619999999996,13.783800000000042,Normal Error,Central,Furniture,2016-07
9896,11,0.2,38.456,153.824,229.6623200000002,75.83832000000018,Normal Error,Central,Technology,2014-09
9897,2,0.2,22.4808,62.016,76.73631999999989,14.720319999999894,Normal Error,Central,Office Supplies,2014-06
9898,3,0.2,34.974,466.32,192.68487999999996,273.63512000000003,Normal Error,East,Furniture,2016-06
9899,2,0.2,0.0,82.64,365.9913940233101,283.3513940233101,Normal Error,East,Furniture,2016-06
9900,1,0.4,-143.2548,330.588,364.39168000000006,33.80368000000004,Normal Error,East,Furniture,2014-03
9901,3,0.2,20.7459,237.096,221.1715200000001,15.924479999999903,Normal Error,West,Office Supplies,2017-08
9902,3,0.2,7.11,22.752,60.98356000000006,38.23156000000006,Normal Error,West,Furniture,2017-08
9903,1,0.2,2.085,6.672,7.3547199999999995,0.6827199999999998,Normal Error,West,Office Supplies,2017-08
9904,3,0.6,-6.9102,25.128,11.569560000000001,13.55844,Normal Error,Central,Furniture,2014-11
9905,2,0.2,25.5968,127.984,126.10672000000021,1.8772799999997858,Normal Error,Central,Technology,2014-11
9906,7,0.0,55.3896,131.88,190.56009999999992,58.680099999999925,Normal Error,West,Furniture,2015-09
9907,3,0.2,7.8225,25.032,25.63216000000001,0.6001600000000096,Normal Error,West,Office Supplies,2015-09
9908,3,0.2,71.772,717.72,673.3901200000006,44.329879999999434,Normal Error,West,Furniture,2015-09
9909,5,0.0,24.882,207.35,159.62820000000013,47.72179999999986,Normal Error,West,Furniture,2015-09
9910,3,0.0,12.0609,44.67,44.05760000000005,0.6123999999999512,Normal Error,West,Furniture,2015-09
9911,2,0.0,100.656,209.7,242.46370000000027,32.763700000000284,Normal Error,West,Office Supplies,2015-09
9912,7,0.0,56.5264,115.36,200.26280000000008,84.90280000000008,Normal Error,South,Office Supplies,2014-04
9913,3,0.2,-54.3204,362.136,322.39991999999955,39.73608000000047,Normal Error,West,Furniture,2015-10
9914,3,0.0,14.904,31.05,34.21420000000004,3.16420000000004,Normal Error,West,Office Supplies,2015-10
9915,2,0.0,6.2208,12.96,12.960000000000019,1.7763568394002505e-14,Normal Error,Central,Office Supplies,2017-01
9916,5,0.0,45.528,94.85,94.85000000000016,1.7053025658242404e-13,Normal Error,Central,Office Supplies,2017-01
9917,1,0.0,3.5048,13.48,13.104520000000006,0.37547999999999426,Normal Error,Central,Office Supplies,2017-01
9918,3,0.0,4.6221,14.91,14.725800000000017,0.18419999999998282,Normal Error,Central,Furniture,2017-01
9919,1,0.0,17.991,39.98,57.07559999999992,17.095599999999926,Normal Error,East,Office Supplies,2015-09
9920,5,0.3,-143.431,528.43,518.44127,9.988729999999919,Normal Error,Central,Furniture,2016-03
9921,7,0.8,-35.8176,22.386,22.93499999999999,0.5489999999999924,Normal Error,Central,Office Supplies,2016-03
9922,3,0.7,-4.5936,5.742,5.934450000000002,0.1924500000000018,Normal Error,East,Office Supplies,2014-11
9923,4,0.2,28.7952,191.968,184.11824000000033,7.849759999999662,Normal Error,Central,Technology,2017-05
9924,3,0.2,16.8237,49.848,61.78286,11.93486,Normal Error,East,Office Supplies,2015-03
9925,1,0.0,11.995,23.99,34.86039999999994,10.870399999999943,Normal Error,East,Office Supplies,2015-03
9926,8,0.2,353.5792,1087.936,1558.3323399999997,470.3963399999998,Normal Error,East,Office Supplies,2015-03
9927,2,0.0,53.9946,199.98,238.37609999999975,38.39609999999976,Normal Error,East,Technology,2015-03
9928,4,0.0,20.1408,83.92,79.32610000000005,4.593899999999948,Normal Error,East,Office Supplies,2015-03
9929,3,0.0,8.7372,24.27,22.47599999999999,1.7940000000000111,Normal Error,West,Furniture,2016-09
9930,5,0.2,944.9865,2799.96,2800.481079999999,0.5210799999990741,Normal Error,West,Technology,2016-09
9931,2,0.2,3.4552,9.872,11.255119999999993,1.3831199999999928,Normal Error,West,Office Supplies,2015-11
9932,4,0.15,-40.196,683.332,556.9739100000004,126.3580899999996,Normal Error,West,Furniture,2015-11
9933,7,0.0,13.482,29.96,61.343999999999994,31.383999999999993,Normal Error,West,Office Supplies,2015-11
9934,3,0.0,47.8065,164.85,162.80650000000014,2.0434999999998524,Normal Error,East,Technology,2014-07
9935,3,0.2,2.5146,33.528,27.494639999999976,6.033360000000023,Normal Error,East,Office Supplies,2016-04
